-- Logs begin at Fri 2023-03-24 18:24:47 UTC, end at Sun 2023-03-26 14:20:31 UTC. --
Mar 26 13:41:59 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 26 13:41:59 ubuntu dstat.sh[90418]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Mar 26 13:41:59 ubuntu dstat.sh[90418]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 26 14:15:27 ubuntu dstat.sh[90418]: 26-03 14:15:27| 29   3  65   1   0|6042M 1022M  105M  771M| 639k  627k|4077B 1637k|1.00   222 |4219  7084 |0.83 1.19 1.31|6.0   0   0|   0     0 |   0     0 | 25  432    0   67   10
Mar 26 14:15:28 ubuntu dstat.sh[90418]: 26-03 14:15:28| 41   4  51   3   0|6043M 1020M  105M  771M| 848k  838k|  92k 1782k|14.1   181 |5006  8815 |1.16 1.26 1.33|2.0   0   0|   0     0 |   0     0 | 25  433    0   78   10
Mar 26 14:15:29 ubuntu dstat.sh[90418]: 26-03 14:15:29| 31   4  61   2   0|6043M 1020M  105M  771M| 681k  671k|  36k 2329k|9.02   318 |5384    10k|1.16 1.26 1.33|3.0   0   0|   0     0 |   0     0 | 25  432    0   74   10
Mar 26 14:15:30 ubuntu dstat.sh[90418]: 26-03 14:15:30| 41   7  49   2   0|6047M 1015M  105M  772M| 722k  713k|   0  1908k|   0   207 |4856  8276 |1.16 1.26 1.33|6.0   0  15|   0     0 |   0     0 | 25  432    0   74   10
Mar 26 14:15:31 ubuntu dstat.sh[90418]: 26-03 14:15:31| 35   4  60   1   0|6047M 1015M  105M  772M| 729k  713k|   0  1046k|   0   145 |4414  7312 |1.16 1.26 1.33|2.0   0   0|   0     0 |   0     0 | 25  432    0   74    9
Mar 26 14:15:32 ubuntu dstat.sh[90418]: 26-03 14:15:32| 42   5  53   1   0|6049M 1013M  105M  772M| 542k  534k|   0   753k|   0  57.1 |3733  5937 |1.16 1.26 1.33|1.0   0  11|   0     0 |   0     0 | 25  432    0   74    9
Mar 26 14:15:33 ubuntu dstat.sh[90418]: 26-03 14:15:33| 39  14  44   0   0|6068M  994M  105M  772M| 363k  354k|  95k  668k|21.0  63.0 |4442  7597 |2.11 1.45 1.39| 12   0  56|   0     0 |   0     0 | 26  434    0   73    9
Mar 26 14:15:34 ubuntu dstat.sh[90418]: 26-03 14:15:34| 29  12  55   1   0|6084M  978M  105M  773M| 418k  408k| 989k  833k|66.1  92.1 |7748    12k|2.11 1.45 1.39|5.0   0 6.0|   0     0 |   0     0 | 26  432    0   73    9
Mar 26 14:15:35 ubuntu dstat.sh[90418]: 26-03 14:15:35| 48   4  41   6   0|6117M  944M  105M  773M| 599k  591k|  18M 1624k| 628   196 |8525    16k|2.11 1.45 1.39|1.0   0 2.0|   0     0 |   0     0 | 26  433    0   74    9
Mar 26 14:15:36 ubuntu dstat.sh[90418]: 26-03 14:15:36| 40   6  52   0   0|6161M  900M  105M  773M| 207k  198k|   0   776k|   0  70.0 |3338  8399 |2.11 1.45 1.39|2.0   0  34|   0     0 |   0     0 | 26  433    0   75    9
Mar 26 14:15:37 ubuntu dstat.sh[90418]: 26-03 14:15:37| 43   6  49   1   0|6172M  888M  105M  773M| 369k  328k|   0  1577k|   0   131 |5010    13k|2.11 1.45 1.39|1.0   0 7.0|   0     0 |   0     0 | 26  434    0   72    9
Mar 26 14:15:38 ubuntu dstat.sh[90418]: 26-03 14:15:38| 36   4  58   0   0|6187M  873M  106M  773M| 228k  212k|   0   525k|   0  49.1 |4417    12k|2.02 1.44 1.39|1.0   0 4.0|   0     0 |   0     0 | 26  432    0   72    9
Mar 26 14:15:39 ubuntu dstat.sh[90418]: 26-03 14:15:39| 31   2  64   1   0|6191M  869M  106M  773M|  59k   50k|   0   507k|   0  53.9 |3471  6010 |2.02 1.44 1.39|2.0   0 8.0|   0     0 |   0     0 | 26  433    0   71    9
Mar 26 14:15:40 ubuntu dstat.sh[90418]: 26-03 14:15:40| 34   6  59   1   0|6195M  865M  106M  773M|1177k   83k|   0   513k|52.1  53.1 |5783  7379 |2.02 1.44 1.39|1.0   0  44|   0     0 |   0     0 | 26  433    0   71    9
Mar 26 14:15:41 ubuntu dstat.sh[90418]: 26-03 14:15:41| 33   2  62   2   0|6198M  860M  106M  775M|1147k   71k|2811k  580k|81.0  47.0 |4224  6200 |2.02 1.44 1.39|2.0 1.0 2.0|   0     0 |   0     0 | 26  433    0   69    9
Mar 26 14:15:42 ubuntu dstat.sh[90418]: 26-03 14:15:42| 41   9  44   4   0|6198M  857M  106M  777M|3551k  299k|5817k  861k| 217  96.1 |8547  8836 |2.02 1.44 1.39|1.0   0  55|   0     0 |   0     0 | 26  433    0   69    9
Mar 26 14:15:43 ubuntu dstat.sh[90418]: 26-03 14:15:43| 40   2  56   0   0|6195M  860M  106M  777M| 430k  412k|   0   734k|   0  75.8 |5148  6768 |2.10 1.47 1.40|2.0   0   0|   0     0 |   0     0 | 26  433    0   69    9
Mar 26 14:15:44 ubuntu dstat.sh[90418]: 26-03 14:15:44| 38   5  54   0   0|6194M  860M  106M  778M|  88k   71k|  18k  444k|8.01  39.0 |5395  6116 |2.10 1.47 1.40|5.0   0  16|   0     0 |   0     0 | 26  433    0   69    9
Mar 26 14:15:45 ubuntu dstat.sh[90418]: 26-03 14:15:45| 39   5  53   0   0|6215M  839M  106M  778M| 142k  122k| 267k  447k|      34.9 |4673  6868 |2.10 1.47 1.40|2.0   0  18|   0     0 |   0     0 | 26  434    0   69    9
Mar 26 14:15:46 ubuntu dstat.sh[90418]: 26-03 14:15:46| 30   4  60   2   0|6211M  843M  106M  778M| 143k  133k| 242k  762k|72.2  56.2 |7990  7111 |2.10 1.47 1.40|3.0   0   0|   0     0 |   0     0 | 26  433    0   69    9
Mar 26 14:15:47 ubuntu dstat.sh[90418]: 26-03 14:15:47| 40   3  51   4   0|6215M  840M  106M  778M| 286k  270k| 566k   15M|34.0   818 |5986  8358 |2.10 1.47 1.40|1.0 1.0 9.0|   0     0 |   0     0 | 26  432    0   70    9
Mar 26 14:15:48 ubuntu dstat.sh[90418]: 26-03 14:15:48| 41   9  46   1   0|6069M  986M  106M  778M| 588k  580k|   0    14M|   0   428 |5879    10k|1.93 1.44 1.39|1.0   0  34|   0     0 |   0     0 | 25  432    0   71    9
Mar 26 14:15:49 ubuntu dstat.sh[90418]: 26-03 14:15:49| 29   4  61   4   0|6066M  988M  106M  778M| 647k  639k|   0  1831k|   0   204 |5041  9216 |1.93 1.44 1.39|1.0   0  20|   0     0 |   0     0 | 25  432    0   72    9
Mar 26 14:15:50 ubuntu dstat.sh[90418]: 26-03 14:15:50| 11   3  83   0   0|6066M  988M  106M  778M| 127k  117k|   0   760k|   0  63.0 |3071  5200 |1.93 1.44 1.39|1.0   0   0|   0     0 |   0     0 | 25  434    0   78    9
Mar 26 14:15:51 ubuntu dstat.sh[90418]: 26-03 14:15:51| 30   4  64   2   0|6066M  988M  106M  779M| 655k  648k|   0  1612k|   0   218 |5070  8397 |1.93 1.44 1.39|1.0   0   0|   0     0 |   0     0 | 25  434    0   73    9
Mar 26 14:15:52 ubuntu dstat.sh[90418]: 26-03 14:15:52| 40   7  52   1   0|6068M  985M  106M  779M| 817k  808k|   0  1984k|   0   212 |5432  9480 |1.93 1.44 1.39|2.0   0  12|   0     0 |   0     0 | 25  433    0   73    9
Mar 26 14:15:53 ubuntu dstat.sh[90418]: 26-03 14:15:53| 36   3  58   1   0|6059M  994M  106M  779M| 645k  633k|   0  1408k|   0   154 |4359  7059 |1.78 1.42 1.38|2.0   0 3.0|   0     0 |   0     0 | 25  433    0   72    9
Mar 26 14:15:54 ubuntu dstat.sh[90418]: 26-03 14:15:54| 44   6  49   0   0|6057M  997M  106M  779M| 682k  672k|   0  1056k|   0   106 |4345  7031 |1.78 1.42 1.38|2.0   0 9.0|   0     0 |   0     0 | 25  434    0   72    9
Mar 26 14:15:55 ubuntu dstat.sh[90418]: 26-03 14:15:55| 37  12  51   1   1|6059M  994M  106M  780M| 305k  289k|   0   744k|   0  66.0 |3790  6173 |1.78 1.42 1.38| 11   0  48|   0     0 |   0     0 | 25  433    0   71    9
Mar 26 14:15:56 ubuntu dstat.sh[90418]: 26-03 14:15:56| 37  16  44   1   0|6080M  972M  106M  780M| 500k  490k|  95k  633k|21.0  57.0 |7596    14k|1.78 1.42 1.38|5.0   0  23|   0     0 |   0     0 | 26  433    0   71    9
Mar 26 14:15:57 ubuntu dstat.sh[90418]: 26-03 14:15:57| 49   7  40   4   0|6121M  931M  106M  781M| 780k  772k|  19M 1734k| 693   233 |9790    17k|1.78 1.42 1.38|4.0   0   0|   0     0 |   0     0 | 26  433    0   75    9
Mar 26 14:15:58 ubuntu dstat.sh[90418]: 26-03 14:15:58| 34   2  61   1   0|6163M  888M  106M  781M| 120k  111k|   0   445k|   0  44.1 |3037  4664 |1.95 1.46 1.40|3.0   0   0|   0     0 |   0     0 | 26  434    0   80    9
Mar 26 14:15:59 ubuntu dstat.sh[90418]: 26-03 14:15:59| 47   6  45   1   0|6174M  877M  106M  781M| 487k  467k|  84k 1897k|21.0   274 |6013    11k|1.95 1.46 1.40|2.0   0 7.0|   0     0 |   0     0 | 26  435    0   74    9
Mar 26 14:16:00 ubuntu dstat.sh[90418]: 26-03 14:16:00| 35   5  58   0   0|6189M  862M  106M  781M| 234k  216k|   0   511k|   0  56.9 |3698  6129 |1.95 1.46 1.40|2.0   0 4.0|   0     0 |   0     0 | 26  433    0   75    9
Mar 26 14:16:01 ubuntu dstat.sh[90418]: 26-03 14:16:01| 35   4  60   0   0|6190M  861M  106M  781M| 100k   84k|   0   640k|   0  74.0 |4332  7146 |1.95 1.46 1.40|2.0   0 8.0|   0     0 |   0     0 | 26  434    0   75    9
Mar 26 14:16:02 ubuntu dstat.sh[90418]: 26-03 14:16:02| 30   2  64   0   0|6194M  858M  106M  781M|  71k   53k|   0   256k|2.00  26.0 |4264  5785 |1.95 1.46 1.40|5.0   0  15|   0     0 |   0     0 | 26  434    0   69    9
Mar 26 14:16:03 ubuntu dstat.sh[90418]: 26-03 14:16:03| 33   4  61   1   0|6198M  853M  106M  781M|1224k   70k|1053k 2826k|50.0   242 |6127  6224 |1.88 1.45 1.39|3.0   0  30|   0     0 |   0     0 | 26  434    0   69    9
Mar 26 14:16:04 ubuntu dstat.sh[90418]: 26-03 14:16:04| 55   2  42   1   0|6199M  852M  106M  781M|1227k  103k|1086k  392k|62.0  46.0 |4291  5933 |1.88 1.45 1.39|3.0   0 2.0|   0     0 |   0     0 | 26  434    0   69    9
Mar 26 14:16:05 ubuntu dstat.sh[90418]: 26-03 14:16:05| 51   2  40   5   0|6210M  840M  107M  781M|1489k   17M|1060k   17M|52.0  39.0 |8799  5819 |1.88 1.45 1.39|2.0 1.0 8.0|   0     0 |   0     0 | 26  434    0   69    9
Mar 26 14:16:06 ubuntu dstat.sh[90418]: 26-03 14:16:06| 53   2  42   2   0|6209M  842M  107M  781M|  72k  562k| 507k 1268k|89.1  46.1 |5811  6109 |1.88 1.45 1.39|3.0   0 1.0|   0     0 |   0     0 | 26  434    0   70    9
Mar 26 14:16:07 ubuntu dstat.sh[90418]: 26-03 14:16:07| 55   3  40   1   0|6210M  840M  107M  781M|  53k   45k| 489k   18M|28.0   253 |4362  6770 |1.88 1.45 1.39|4.0   0  17|   0     0 |   0     0 | 26  434    0   71    9
Mar 26 14:16:08 ubuntu dstat.sh[90418]: 26-03 14:16:08| 54   2  42   3   0|6214M  837M  107M  781M|  56k   49k| 352k 8878k|39.0   174 |3871  6377 |1.97 1.48 1.40|3.0   0  24|   0     0 |   0     0 | 26  434    0   70    9
Mar 26 14:16:09 ubuntu dstat.sh[90418]: 26-03 14:16:09| 50   3  42   2   0|6209M  842M  107M  782M| 198k  220k| 789k  621k|68.9  48.9 |3865  5908 |1.97 1.48 1.40|2.0   0  12|   0     0 |   0     0 | 26  434    0   71    9
Mar 26 14:16:10 ubuntu dstat.sh[90418]: 26-03 14:16:10| 29   1  69   0   0|6209M  842M  107M  782M|  52k   44k|   0   320k|   0  26.0 |2181  3312 |1.97 1.48 1.40|2.0   0   0|   0     0 |   0     0 | 26  434    0   71    9
Mar 26 14:16:11 ubuntu dstat.sh[90418]: 26-03 14:16:11| 34   3  61   1   0|6209M  841M  107M  782M| 404k  246k| 129k  797k|3.00  94.1 |4161  6396 |1.97 1.48 1.40|3.0   0   0|   0     0 |   0     0 | 26  435    0   71    9
Mar 26 14:16:12 ubuntu dstat.sh[90418]: 26-03 14:16:12| 42   3  53   1   0|6211M  839M  107M  782M| 452k  427k| 593k  993k|31.0   107 |4240  7473 |1.97 1.48 1.40|2.0   0   0|   0     0 |   0     0 | 26  434    0   72    9
Mar 26 14:16:13 ubuntu dstat.sh[90418]: 26-03 14:16:13| 40   6  53   0   0|6211M  840M  107M  782M|  57k   46k|  44k  586k|14.0  31.0 |3260  5149 |2.45 1.59 1.44|3.0   0  14|   0     0 |   0     0 | 26  434    0   72    9
Mar 26 14:16:14 ubuntu dstat.sh[90418]: 26-03 14:16:14| 40   3  53   0   0|6214M  836M  107M  782M| 176k  155k|2044B  427k|      9.98 |4317  6426 |2.45 1.59 1.44|3.0   0  16|   0     0 |   0     0 | 26  434    0   68    9
Mar 26 14:16:15 ubuntu dstat.sh[90418]: 26-03 14:16:15| 41   4  51   1   0|6215M  835M  107M  783M| 632k  622k| 113k 1303k|5.00   175 |7510  8529 |2.45 1.59 1.44|3.0   0 5.0|   0     0 |   0     0 | 26  451    0   70    9
Mar 26 14:16:16 ubuntu dstat.sh[90418]: 26-03 14:16:16| 37   3  58   1   0|6220M  829M  107M  783M| 276k  259k|   0   714k|   0  83.2 |4254  6577 |2.45 1.59 1.44|8.0   0 5.0|   0     0 |   0     0 | 26  458    0   79    9
Mar 26 14:16:17 ubuntu dstat.sh[90418]: 26-03 14:16:17| 50   8  40   1   0|6075M  975M  107M  783M| 779k  771k|   0  1319k|   0   134 |5712    12k|2.45 1.59 1.44|3.0   0  46|   0     0 |   0     0 | 25  457    0   79    9
Mar 26 14:16:18 ubuntu dstat.sh[90418]: 26-03 14:16:18| 25   3  64   5   0|6079M  970M  107M  783M| 521k  514k|   0    11M|   0   980 |6418  8417 |2.41 1.60 1.44|1.0   0   0|   0     0 |   0     0 | 25  458    0   78    9
Mar 26 14:16:19 ubuntu dstat.sh[90418]: 26-03 14:16:19| 30   4  60   3   0|6079M  970M  107M  783M| 626k  618k|   0  1751k|   0   221 |5091  8966 |2.41 1.60 1.44|2.0   0   0|   0     0 |   0     0 | 25  457    0   79    9
Mar 26 14:16:20 ubuntu dstat.sh[90418]: 26-03 14:16:20| 42   8  46   2   0|6079M  969M  107M  784M| 851k  842k|   0  1990k|   0   228 |5151  9132 |2.41 1.60 1.44|1.0   0  15|   0     0 |   0     0 | 25  457    0   81    9
Mar 26 14:16:21 ubuntu dstat.sh[90418]: 26-03 14:16:21| 39   5  56   1   0|6066M  982M  107M  784M| 759k  750k|   0  1137k|   0   138 |4440  7207 |2.41 1.60 1.44|2.0   0   0|   0     0 |   0     0 | 25  457    0   81    9
Mar 26 14:16:22 ubuntu dstat.sh[90418]: 26-03 14:16:22| 50   5  46   0   0|6066M  982M  107M  784M| 462k  444k|   0   828k|   0  66.0 |3540  5745 |2.41 1.60 1.44|1.0   0  13|   0     0 |   0     0 | 25  457    0   72    9
Mar 26 14:16:23 ubuntu dstat.sh[90418]: 26-03 14:16:23| 37  19  42   0   0|6084M  963M  107M  785M| 388k  380k| 224k 1019k|24.1  72.2 |5917    11k|2.38 1.60 1.45|2.0   0  58|   0     0 |   0     0 | 26  458    0   72    9
Mar 26 14:16:24 ubuntu dstat.sh[90418]: 26-03 14:16:24| 30   9  54   3   0|6100M  947M  107M  785M| 394k  385k|9446k  883k| 338  98.9 |7702    13k|2.38 1.60 1.45|3.0   0   0|   0     0 |   0     0 | 26  457    0   70    9
Mar 26 14:16:25 ubuntu dstat.sh[90418]: 26-03 14:16:25| 50   5  42   3   0|6146M  901M  107M  785M| 586k  577k|9976k 1295k| 356   179 |7625    12k|2.38 1.60 1.45|1.0   0 2.0|   0     0 |   0     0 | 26  458    0   71    9
Mar 26 14:16:26 ubuntu dstat.sh[90418]: 26-03 14:16:26| 35   2  61   0   0|6186M  861M  107M  785M| 234k  226k|   0   447k|   0  46.9 |2910  4498 |2.38 1.60 1.45|2.0   0   0|   0     0 |   0     0 | 26  450    0   70   17
Mar 26 14:16:27 ubuntu dstat.sh[90418]: 26-03 14:16:27| 42   6  51   1   0|6196M  850M  107M  786M| 320k  299k|   0   847k|   0   114 |4815    13k|2.38 1.60 1.45|2.0   0 7.0|   0     0 |   0     0 | 26  451    0   70   17
Mar 26 14:16:28 ubuntu dstat.sh[90418]: 26-03 14:16:28| 36   4  60   0   0|6207M  840M  107M  786M| 223k  210k|4087B  882k|1.00  68.9 |3845  6448 |2.38 1.60 1.45|1.0   0 4.0|   0     0 |   0     0 | 26  449    0   68   17
Mar 26 14:16:29 ubuntu dstat.sh[90418]: 26-03 14:16:29| 34   5  60   2   1|6209M  838M  107M  786M|  72k   63k|  84k 1581k|21.0   197 |4409  8678 |2.35 1.61 1.45|1.0   0 8.0|   0     0 |   0     0 | 26  450    0   68   17
Mar 26 14:16:30 ubuntu dstat.sh[90418]: 26-03 14:16:30| 36   9  60   1   0|6216M  830M  107M  786M|1233k   87k|   0   460k|52.0  44.0 |5066  7864 |2.35 1.61 1.45|1.0   0  44|   0     0 |   0     0 | 26  450    0   63   17
Mar 26 14:16:31 ubuntu dstat.sh[90418]: 26-03 14:16:31| 35   7  58   1   0|6218M  827M  108M  786M|2339k  102k|2182k  460k| 123  46.0 |6236  7153 |2.35 1.61 1.45|2.0   0  12|   0     0 |   0     0 | 26  450    0   63   17
Mar 26 14:16:32 ubuntu dstat.sh[90418]: 26-03 14:16:32| 55   2  43   0   0|6217M  828M  108M  786M|  84k   75k|   0   488k|   0  55.0 |4725  5460 |2.35 1.61 1.45|2.0   0   0|   0     0 |   0     0 | 26  450    0   64   17
Mar 26 14:16:33 ubuntu dstat.sh[90418]: 26-03 14:16:33| 44   5  43   7   0|6228M  818M  107M  786M| 669k   33M|  16k   30M|4.00  44.0 |  11k 5343 |2.35 1.61 1.45|1.0 1.0   0|   0     0 |   0     0 | 26  450    0   64   17
Mar 26 14:16:34 ubuntu dstat.sh[90418]: 26-03 14:16:34| 60   9  29   2   0|6323M  723M  107M  786M|  89k 1112k| 490k 4499k|74.0   236 |6696  7990 |2.32 1.62 1.45|6.0   0 405|   0     0 |   0     0 | 26  450    0   64   17
Mar 26 14:16:35 ubuntu dstat.sh[90418]: 26-03 14:16:35| 69   8  22   0   0|6340M  706M  107M  786M|  63k   54k| 243k 3933k|29.9  89.7 |4878  6479 |2.32 1.62 1.45|3.0   0 247|   0     0 |   0     0 | 26  450    0   65   17
Mar 26 14:16:36 ubuntu dstat.sh[90418]: 26-03 14:16:36| 71  14  15   0   0|6844M  202M  107M  786M|  49k   39k| 261k   14M|12.0   195 |4881  7506 |2.32 1.62 1.45| 11   0 105|   0     0 |   0     0 | 26  451    0   63   17
Mar 26 14:16:37 ubuntu dstat.sh[90418]: 26-03 14:16:37| 77   7  17   1   0|6314M  732M  107M  786M|  19k 9639 | 352k 8633k|40.0   154 |4261  7279 |2.32 1.62 1.45|4.0   0  34|   0     0 |   0     0 | 26  450    0   65   17
Mar 26 14:16:38 ubuntu dstat.sh[90418]: 26-03 14:16:38| 71  11  19   0   0|6811M  235M  107M  786M|  59k   52k|  41k  184k|9.01  10.0 |3580  4429 |2.32 1.62 1.45|7.0   0  28|   0     0 |   0     0 | 26  450    0   65   17
Mar 26 14:16:39 ubuntu dstat.sh[90418]: 26-03 14:16:39| 80   5  15   1   0|6232M  815M  107M  786M| 190k  227k| 738k  734k|66.8  50.8 |4159  6125 |2.54 1.67 1.47|7.0 1.0  42|   0     0 |   0     0 | 26  450    0   65   17
Mar 26 14:16:40 ubuntu dstat.sh[90418]: 26-03 14:16:40| 69  12  20   0   0|6814M  232M  107M  786M|  88k   47k|  41k  313k|11.0  28.1 |3495  5032 |2.54 1.67 1.47|6.0   0  33|   0     0 |   0     0 | 26  450    0   65   17
Mar 26 14:16:41 ubuntu dstat.sh[90418]: 26-03 14:16:41| 76   7  16   0   0|6260M  787M  107M  786M| 205k   55k| 138k  372k|4.99  38.0 |3806  5743 |2.54 1.67 1.47|8.0   0  36|   0     0 |   0     0 | 26  450    0   65   17
Mar 26 14:16:42 ubuntu dstat.sh[90418]: 26-03 14:16:42| 44   9  46   3   0|6233M  813M  107M  786M|2753k  454k|2749k 1061k| 149   102 |6401  8511 |2.54 1.67 1.47|1.0   0  39|   0     0 |   0     0 | 26  454    0   67    9
Mar 26 14:16:43 ubuntu dstat.sh[90418]: 26-03 14:16:43| 40   6  55   1   0|6233M  813M  107M  787M| 469k  448k|  12k  889k|3.00  98.2 |4227  6940 |2.54 1.67 1.47|1.0   0   0|   0     0 |   0     0 | 26  454    0   73    9
Mar 26 14:16:44 ubuntu dstat.sh[90418]: 26-03 14:16:44| 31   6  62   1   0|6227M  819M  107M  787M| 124k  111k|   0   471k|   0  41.9 |7162  5884 |2.49 1.68 1.48|1.0   0   0|   0     0 |   0     0 | 26  454    0   79    9
Mar 26 14:16:45 ubuntu dstat.sh[90418]: 26-03 14:16:45| 42   9  50   0   0|6227M  818M  107M  787M| 222k  166k|   0   373k|           |4070  6773 |2.49 1.68 1.48|1.0   0  31|   0     0 |   0     0 | 26  455    0   89    9
Mar 26 14:16:46 ubuntu dstat.sh[90418]: 26-03 14:16:46| 36   6  59   0   0|6220M  825M  107M  787M| 192k  178k|   0   554k|   0  57.8 |7247  6383 |2.49 1.68 1.48|3.0   0   0|   0     0 |   0     0 | 26  454    0   97    9
Mar 26 14:16:47 ubuntu dstat.sh[90418]: 26-03 14:16:47| 40   6  56   1   0|6220M  825M  107M  787M| 352k  334k|   0   890k|   0   128 |4640  7575 |2.49 1.68 1.48|1.0   0   0|   0     0 |   0     0 | 26  453    0  102    9
Mar 26 14:16:48 ubuntu dstat.sh[90418]: 26-03 14:16:48| 45   9  45   1   0|6080M  964M  107M  787M| 607k  599k|1023B 1211k|1.00   138 |5331  9515 |2.49 1.68 1.48|1.0   0  44|   0     0 |   0     0 | 25  453    0  104    9
Mar 26 14:16:49 ubuntu dstat.sh[90418]: 26-03 14:16:49| 28   3  59   7   0|6080M  964M  107M  787M| 685k  677k|   0    11M|   0  1032 |6752  8725 |2.61 1.72 1.49|  0   0   0|   0     0 |   0     0 | 25  453    0  102    9
Mar 26 14:16:50 ubuntu dstat.sh[90418]: 26-03 14:16:50| 13   2  84   0   0|6080M  964M  107M  787M| 165k  155k|   0   484k|   0  49.0 |2799  4501 |2.61 1.72 1.49|1.0   0   0|   0     0 |   0     0 | 25  455    0  108    9
Mar 26 14:16:51 ubuntu dstat.sh[90418]: 26-03 14:16:51| 30   4  65   0   0|6093M  951M  107M  788M| 545k  524k|4091B  791k|1.00  99.9 |3942  6227 |2.61 1.72 1.49|1.0   0 4.0|   0     0 |   0     0 | 25  455    0  101    9
Mar 26 14:16:52 ubuntu dstat.sh[90418]: 26-03 14:16:52| 34   4  62   1   1|6084M  960M  107M  788M| 527k  512k|   0  1066k|   0   152 |4320  7252 |2.61 1.72 1.49|2.0   0   0|   0     0 |   0     0 | 25  457    0  103    9
Mar 26 14:16:53 ubuntu dstat.sh[90418]: 26-03 14:16:53| 32   3  62   1   0|6084M  960M  107M  788M| 630k  622k|   0   952k|   0   119 |4167  6878 |2.61 1.72 1.49|4.0   0 1.0|   0     0 |   0     0 | 25  455    0  105    9
Mar 26 14:16:54 ubuntu dstat.sh[90418]: 26-03 14:16:54| 32   4  59   2   0|6079M  966M  107M  788M| 475k  464k|   0  1146k|   0   159 |4043  6485 |2.49 1.71 1.49|2.0   0 1.0|   0     0 |   0     0 | 25  455    0  108    9
Mar 26 14:16:55 ubuntu dstat.sh[90418]: 26-03 14:16:55| 31   5  61   2   0|6079M  965M  107M  788M| 571k  563k|   0  1557k|   0   224 |5851    10k|2.49 1.71 1.49|3.0   0 2.0|   0     0 |   0     0 | 25  455    0  112    9
Mar 26 14:16:56 ubuntu dstat.sh[90418]: 26-03 14:16:56| 27   4  66   1   0|6079M  965M  107M  788M| 499k  488k|   0  1056k|   0   139 |5362  9798 |2.49 1.71 1.49|2.0   0   0|   0     0 |   0     0 | 25  456    0  113    9
Mar 26 14:16:57 ubuntu dstat.sh[90418]: 26-03 14:16:57| 35   6  57   2   0|6079M  965M  107M  789M| 647k  637k|   0  2044k|   0   298 |6592    12k|2.49 1.71 1.49|2.0   0   0|   0     0 |   0     0 | 25  455    0  114    9
Mar 26 14:16:58 ubuntu dstat.sh[90418]: 26-03 14:16:58| 30   2  65   0   0|6079M  965M  107M  789M| 400k  392k|   0   672k|   0  78.0 |3288  5232 |2.49 1.71 1.49|2.0   0   0|   0     0 |   0     0 | 25  455    0  119    9
Mar 26 14:16:59 ubuntu dstat.sh[90418]: 26-03 14:16:59| 33   4  61   1   0|6079M  964M  107M  789M| 584k  575k|  64k 2352k|16.0   300 |4826  8866 |2.53 1.73 1.49|1.0   0   0|   0     0 |   0     0 | 25  455    0  112    9
Mar 26 14:17:00 ubuntu dstat.sh[90418]: 26-03 14:17:00| 36   3  61   1   0|6101M  942M  107M  789M| 742k  734k|   0   918k|   0   125 |3694  6490 |2.53 1.73 1.49|5.0   0   0|   0     0 |   0     0 | 25  455    0  112    9
Mar 26 14:17:01 ubuntu dstat.sh[90418]: 26-03 14:17:01| 32   4  60   2   0|6073M  970M  107M  789M| 541k  526k|   0  1450k|   0   197 |5748    10k|2.53 1.73 1.49|2.0   0   0|   0     0 |   0     0 | 25  455    0  112    9
Mar 26 14:17:02 ubuntu dstat.sh[90418]: 26-03 14:17:02| 29   2  64   2   0|6074M  969M  107M  789M| 470k  455k|  96k 1198k|12.0   173 |4142  7321 |2.53 1.73 1.49|1.0   0 3.0|   0     0 |   0     0 | 25  455    0  113    9
Mar 26 14:17:03 ubuntu dstat.sh[90418]: 26-03 14:17:03| 30   3  65   1   0|6073M  969M  107M  790M| 689k  682k|   0  1278k|   0   188 |4053  7232 |2.53 1.73 1.49|6.0   0   0|   0     0 |   0     0 | 25  455    0  116    9
Mar 26 14:17:04 ubuntu dstat.sh[90418]: 26-03 14:17:04| 33   3  59   2   0|6073M  969M  107M  790M| 848k  839k|   0  1279k|   0   185 |4317  7698 |2.48 1.73 1.50|1.0   0   0|   0     0 |   0     0 | 25  455    0  116    9
Mar 26 14:17:05 ubuntu dstat.sh[90418]: 26-03 14:17:05| 39   2  58   0   0|6074M  968M  107M  790M| 504k  496k|   0   575k|   0  73.9 |3340  5450 |2.48 1.73 1.50|1.0 1.0 2.0|   0     0 |   0     0 | 25  455    0  117    9
Mar 26 14:17:06 ubuntu dstat.sh[90418]: 26-03 14:17:06| 28   3  65   1   0|6075M  967M  107M  790M| 512k  506k|   0   971k|   0   124 |3511  5931 |2.48 1.73 1.50|2.0   0 1.0|   0     0 |   0     0 | 25  456    0  121    9
Mar 26 14:17:07 ubuntu dstat.sh[90418]: 26-03 14:17:07| 32   3  64   1   0|6075M  967M  107M  790M| 590k  583k|   0  1330k|   0   151 |3852  6505 |2.48 1.73 1.50|1.0   0   0|   0     0 |   0     0 | 25  456    0  121    9
